timestamp,dt_iso,rain_1h,weather_id,temp,dew_point,timestamp,temp_dew_diff
2023-05-06 11:00:00,2023-05-06 11:00:00,0.13,500,284.91,283.16,2023-05-06 11:00:00,1.75
2023-05-06 12:00:00,2023-05-06 12:00:00,0.25,500,284.91,283.33,2023-05-06 12:00:00,1.580000000000041
2023-05-06 13:00:00,2023-05-06 13:00:00,0.51,500,284.35,283.1,2023-05-06 13:00:00,1.25
2023-05-06 14:00:00,2023-05-06 14:00:00,1.69,501,284.35,283.26,2023-05-06 14:00:00,1.0900000000000318
2023-05-06 15:00:00,2023-05-06 15:00:00,0.51,500,284.91,283.82,2023-05-06 15:00:00,1.0900000000000318
2023-05-06 16:00:00,2023-05-06 16:00:00,0.34,500,284.96,283.54,2023-05-06 16:00:00,1.419999999999959
2023-05-06 17:00:00,2023-05-06 17:00:00,0.25,500,286.07,284.47,2023-05-06 17:00:00,1.599999999999966
2023-05-06 18:00:00,2023-05-06 18:00:00,0.0,804,287.0,285.22,2023-05-06 18:00:00,1.7799999999999727
2023-05-06 19:00:00,2023-05-06 19:00:00,0.0,804,288.2,284.2,2023-05-06 19:00:00,4.0
2023-05-06 20:00:00,2023-05-06 20:00:00,0.0,804,287.29,283.89,2023-05-06 20:00:00,3.400000000000034
2023-05-06 21:00:00,2023-05-06 21:00:00,0.0,804,287.24,284.22,2023-05-06 21:00:00,3.019999999999982
2023-05-06 22:00:00,2023-05-06 22:00:00,0.0,804,287.24,283.85,2023-05-06 22:00:00,3.3899999999999864
2023-05-06 23:00:00,2023-05-06 23:00:00,0.0,803,286.68,282.92,2023-05-06 23:00:00,3.759999999999991
2023-05-07 00:00:00,2023-05-07 00:00:00,0.0,802,288.57,283.34,2023-05-07 00:00:00,5.230000000000018
2023-05-07 01:00:00,2023-05-07 01:00:00,0.0,802,287.13,282.97,2023-05-07 01:00:00,4.159999999999968
2023-05-07 02:00:00,2023-05-07 02:00:00,0.0,802,286.13,282.58,2023-05-07 02:00:00,3.5500000000000114
2023-05-07 03:00:00,2023-05-07 03:00:00,0.0,802,285.46,282.84,2023-05-07 03:00:00,2.6200000000000045
2023-05-07 04:00:00,2023-05-07 04:00:00,0.0,802,284.91,282.65,2023-05-07 04:00:00,2.2600000000000477
2023-05-07 05:00:00,2023-05-07 05:00:00,0.0,802,284.35,282.27,2023-05-07 05:00:00,2.080000000000041
2023-05-07 06:00:00,2023-05-07 06:00:00,0.0,803,284.29,282.38,2023-05-07 06:00:00,1.910000000000025
2023-05-07 07:00:00,2023-05-07 07:00:00,0.0,804,284.29,282.71,2023-05-07 07:00:00,1.580000000000041
2023-05-07 08:00:00,2023-05-07 08:00:00,0.0,804,283.8,282.23,2023-05-07 08:00:00,1.5699999999999932
2023-05-07 09:00:00,2023-05-07 09:00:00,0.0,804,283.24,281.68,2023-05-07 09:00:00,1.5600000000000023
2023-05-07 10:00:00,2023-05-07 10:00:00,0.0,804,283.74,282.17,2023-05-07 10:00:00,1.5699999999999932
2023-05-07 11:00:00,2023-05-07 11:00:00,0.0,803,282.68,281.12,2023-05-07 11:00:00,1.5600000000000023
2023-05-07 12:00:00,2023-05-07 12:00:00,0.0,803,282.13,280.58,2023-05-07 12:00:00,1.5500000000000114
2023-05-07 13:00:00,2023-05-07 13:00:00,0.0,803,281.57,280.19,2023-05-07 13:00:00,1.3799999999999955
2023-05-07 14:00:00,2023-05-07 14:00:00,0.0,802,282.18,280.79,2023-05-07 14:00:00,1.3899999999999864
2023-05-07 15:00:00,2023-05-07 15:00:00,0.0,802,284.96,282.52,2023-05-07 15:00:00,2.4399999999999977
2023-05-07 16:00:00,2023-05-07 16:00:00,0.0,803,286.57,282.23,2023-05-07 16:00:00,4.339999999999975
2023-05-07 17:00:00,2023-05-07 17:00:00,0.0,803,287.74,282.34,2023-05-07 17:00:00,5.400000000000034
2023-05-07 18:00:00,2023-05-07 18:00:00,0.0,803,287.68,282.28,2023-05-07 18:00:00,5.400000000000034
2023-05-07 19:00:00,2023-05-07 19:00:00,0.0,802,288.29,281.77,2023-05-07 19:00:00,6.520000000000039
2023-05-07 20:00:00,2023-05-07 20:00:00,0.0,803,287.74,282.55,2023-05-07 20:00:00,5.189999999999998
2023-05-07 21:00:00,2023-05-07 21:00:00,0.0,802,288.29,282.43,2023-05-07 21:00:00,5.860000000000014
2023-05-07 22:00:00,2023-05-07 22:00:00,0.0,800,287.79,283.01,2023-05-07 22:00:00,4.78000000000003
2023-05-07 23:00:00,2023-05-07 23:00:00,0.0,800,288.24,283.44,2023-05-07 23:00:00,4.800000000000011
2023-05-08 00:00:00,2023-05-08 00:00:00,0.0,800,288.84,283.6,2023-05-08 00:00:00,5.239999999999952
2023-05-08 01:00:00,2023-05-08 01:00:00,0.0,800,287.18,282.22,2023-05-08 01:00:00,4.9599999999999795
2023-05-08 02:00:00,2023-05-08 02:00:00,0.0,800,286.51,282.57,2023-05-08 02:00:00,3.9399999999999977
2023-05-08 03:00:00,2023-05-08 03:00:00,0.0,800,284.91,281.94,2023-05-08 03:00:00,2.9700000000000273
2023-05-08 04:00:00,2023-05-08 04:00:00,0.0,800,284.85,281.52,2023-05-08 04:00:00,3.330000000000041
2023-05-08 05:00:00,2023-05-08 05:00:00,0.0,800,284.35,281.21,2023-05-08 05:00:00,3.140000000000043
2023-05-08 06:00:00,2023-05-08 06:00:00,0.0,800,284.29,281.51,2023-05-08 06:00:00,2.7800000000000296
2023-05-08 07:00:00,2023-05-08 07:00:00,0.0,800,284.29,281.69,2023-05-08 07:00:00,2.6000000000000227
2023-05-08 08:00:00,2023-05-08 08:00:00,0.0,800,284.29,281.87,2023-05-08 08:00:00,2.420000000000016
2023-05-08 09:00:00,2023-05-08 09:00:00,0.0,800,283.74,281.5,2023-05-08 09:00:00,2.240000000000009
2023-05-08 10:00:00,2023-05-08 10:00:00,0.0,804,283.74,281.67,2023-05-08 10:00:00,2.069999999999993
2023-05-08 11:00:00,2023-05-08 11:00:00,0.0,803,284.35,281.75,2023-05-08 11:00:00,2.6000000000000227
2023-05-08 12:00:00,2023-05-08 12:00:00,0.0,803,284.91,281.76,2023-05-08 12:00:00,3.150000000000034
2023-05-08 13:00:00,2023-05-08 13:00:00,0.0,803,285.4,282.6,2023-05-08 13:00:00,2.7999999999999545
2023-05-08 14:00:00,2023-05-08 14:00:00,0.43,500,285.46,283.19,2023-05-08 14:00:00,2.269999999999982
2023-05-08 15:00:00,2023-05-08 15:00:00,0.25,500,285.46,283.7,2023-05-08 15:00:00,1.759999999999991
2023-05-08 16:00:00,2023-05-08 16:00:00,0.38,500,285.46,284.03,2023-05-08 16:00:00,1.4300000000000068
2023-05-08 17:00:00,2023-05-08 17:00:00,0.25,500,285.46,284.03,2023-05-08 17:00:00,1.4300000000000068
2023-05-08 18:00:00,2023-05-08 18:00:00,0.11,500,287.79,284.57,2023-05-08 18:00:00,3.2200000000000273
2023-05-08 19:00:00,2023-05-08 19:00:00,0.0,803,287.29,283.32,2023-05-08 19:00:00,3.9700000000000273
2023-05-08 20:00:00,2023-05-08 20:00:00,0.0,803,287.85,283.07,2023-05-08 20:00:00,4.78000000000003
2023-05-08 21:00:00,2023-05-08 21:00:00,0.0,803,290.11,283.72,2023-05-08 21:00:00,6.389999999999986
2023-05-08 22:00:00,2023-05-08 22:00:00,0.0,802,288.4,283.18,2023-05-08 22:00:00,5.21999999999997
2023-05-08 23:00:00,2023-05-08 23:00:00,0.0,802,288.35,283.34,2023-05-08 23:00:00,5.010000000000048
2023-05-09 00:00:00,2023-05-09 00:00:00,0.0,801,288.89,283.86,2023-05-09 00:00:00,5.029999999999973
2023-05-09 01:00:00,2023-05-09 01:00:00,0.0,804,287.74,282.34,2023-05-09 01:00:00,5.400000000000034
2023-05-09 02:00:00,2023-05-09 02:00:00,0.0,804,287.13,281.96,2023-05-09 02:00:00,5.170000000000016
2023-05-09 03:00:00,2023-05-09 03:00:00,0.0,804,286.02,282.84,2023-05-09 03:00:00,3.180000000000007
2023-05-09 04:00:00,2023-05-09 04:00:00,0.0,804,285.46,283.19,2023-05-09 04:00:00,2.269999999999982
2023-05-09 05:00:00,2023-05-09 05:00:00,0.0,803,285.4,283.3,2023-05-09 05:00:00,2.099999999999966
2023-05-09 06:00:00,2023-05-09 06:00:00,0.0,803,284.91,282.99,2023-05-09 06:00:00,1.920000000000016
2023-05-09 07:00:00,2023-05-09 07:00:00,0.0,803,284.85,283.1,2023-05-09 07:00:00,1.75
2023-05-09 08:00:00,2023-05-09 08:00:00,0.0,804,284.85,283.1,2023-05-09 08:00:00,1.75
2023-05-09 09:00:00,2023-05-09 09:00:00,0.0,804,284.35,282.61,2023-05-09 09:00:00,1.740000000000009
2023-05-09 10:00:00,2023-05-09 10:00:00,0.0,804,284.29,282.71,2023-05-09 10:00:00,1.580000000000041
2023-05-09 11:00:00,2023-05-09 11:00:00,0.0,804,284.29,282.71,2023-05-09 11:00:00,1.580000000000041
2023-05-09 12:00:00,2023-05-09 12:00:00,0.0,804,283.8,281.9,2023-05-09 12:00:00,1.900000000000034
2023-05-09 13:00:00,2023-05-09 13:00:00,0.0,804,284.29,282.55,2023-05-09 13:00:00,1.740000000000009
2023-05-09 14:00:00,2023-05-09 14:00:00,0.0,804,284.35,282.77,2023-05-09 14:00:00,1.580000000000041
2023-05-09 15:00:00,2023-05-09 15:00:00,0.0,804,284.91,283.33,2023-05-09 15:00:00,1.580000000000041
2023-05-09 16:00:00,2023-05-09 16:00:00,0.0,804,286.07,283.43,2023-05-09 16:00:00,2.6399999999999864
2023-05-09 17:00:00,2023-05-09 17:00:00,0.0,804,286.68,283.3,2023-05-09 17:00:00,3.3799999999999955
2023-05-09 18:00:00,2023-05-09 18:00:00,0.0,804,287.24,283.47,2023-05-09 18:00:00,3.769999999999982
2023-05-09 19:00:00,2023-05-09 19:00:00,0.0,804,287.79,284.0,2023-05-09 19:00:00,3.7900000000000205
2023-05-09 20:00:00,2023-05-09 20:00:00,0.0,804,288.35,283.95,2023-05-09 20:00:00,4.400000000000034
2023-05-09 21:00:00,2023-05-09 21:00:00,0.0,804,288.35,284.15,2023-05-09 21:00:00,4.2000000000000455
2023-05-09 22:00:00,2023-05-09 22:00:00,0.0,802,287.79,283.41,2023-05-09 22:00:00,4.3799999999999955
2023-05-09 23:00:00,2023-05-09 23:00:00,0.0,801,287.79,284.0,2023-05-09 23:00:00,3.7900000000000205
2023-05-10 00:00:00,2023-05-10 00:00:00,0.0,800,288.24,284.24,2023-05-10 00:00:00,4.0
2023-05-10 01:00:00,2023-05-10 01:00:00,0.0,800,287.68,283.89,2023-05-10 01:00:00,3.7900000000000205
2023-05-10 02:00:00,2023-05-10 02:00:00,0.0,800,286.62,283.43,2023-05-10 02:00:00,3.1899999999999977
2023-05-10 03:00:00,2023-05-10 03:00:00,0.0,800,286.02,283.56,2023-05-10 03:00:00,2.4599999999999795
2023-05-10 04:00:00,2023-05-10 04:00:00,0.0,800,285.46,283.01,2023-05-10 04:00:00,2.4499999999999886
2023-05-10 05:00:00,2023-05-10 05:00:00,0.0,800,285.4,282.95,2023-05-10 05:00:00,2.4499999999999886
2023-05-10 06:00:00,2023-05-10 06:00:00,0.0,800,284.91,282.65,2023-05-10 06:00:00,2.2600000000000477
2023-05-10 07:00:00,2023-05-10 07:00:00,0.0,800,284.91,282.3,2023-05-10 07:00:00,2.6100000000000136
2023-05-10 08:00:00,2023-05-10 08:00:00,0.0,800,284.91,282.3,2023-05-10 08:00:00,2.6100000000000136
2023-05-10 09:00:00,2023-05-10 09:00:00,0.0,800,284.35,282.1,2023-05-10 09:00:00,2.25
2023-05-10 10:00:00,2023-05-10 10:00:00,0.0,800,284.29,282.21,2023-05-10 10:00:00,2.080000000000041
2023-05-10 11:00:00,2023-05-10 11:00:00,0.0,800,284.29,282.21,2023-05-10 11:00:00,2.080000000000041
2023-05-10 12:00:00,2023-05-10 12:00:00,0.0,800,284.35,281.75,2023-05-10 12:00:00,2.6000000000000227
2023-05-10 13:00:00,2023-05-10 13:00:00,0.0,800,284.29,281.69,2023-05-10 13:00:00,2.6000000000000227
2023-05-10 14:00:00,2023-05-10 14:00:00,0.0,800,284.35,281.57,2023-05-10 14:00:00,2.7800000000000296
2023-05-10 15:00:00,2023-05-10 15:00:00,0.0,801,284.91,282.12,2023-05-10 15:00:00,2.7900000000000205
2023-05-10 16:00:00,2023-05-10 16:00:00,0.0,802,284.91,281.94,2023-05-10 16:00:00,2.9700000000000273
2023-05-10 17:00:00,2023-05-10 17:00:00,0.0,802,284.96,281.63,2023-05-10 17:00:00,3.329999999999984
2023-05-10 18:00:00,2023-05-10 18:00:00,0.0,803,285.51,282.16,2023-05-10 18:00:00,3.349999999999966
2023-05-10 19:00:00,2023-05-10 19:00:00,0.0,802,286.07,281.75,2023-05-10 19:00:00,4.319999999999993
2023-05-10 20:00:00,2023-05-10 20:00:00,0.0,802,286.57,282.43,2023-05-10 20:00:00,4.139999999999986
2023-05-10 21:00:00,2023-05-10 21:00:00,0.0,801,287.24,282.48,2023-05-10 21:00:00,4.759999999999991
2023-05-10 22:00:00,2023-05-10 22:00:00,0.0,800,287.18,282.01,2023-05-10 22:00:00,5.170000000000016
2023-05-10 23:00:00,2023-05-10 23:00:00,0.0,800,287.24,282.07,2023-05-10 23:00:00,5.170000000000016
2023-05-11 00:00:00,2023-05-11 00:00:00,0.0,800,287.18,282.42,2023-05-11 00:00:00,4.759999999999991
2023-05-11 01:00:00,2023-05-11 01:00:00,0.0,800,286.62,282.48,2023-05-11 01:00:00,4.139999999999986
2023-05-11 02:00:00,2023-05-11 02:00:00,0.0,800,286.07,281.75,2023-05-11 02:00:00,4.319999999999993
2023-05-11 03:00:00,2023-05-11 03:00:00,0.0,800,285.46,281.93,2023-05-11 03:00:00,3.5299999999999727
2023-05-11 04:00:00,2023-05-11 04:00:00,0.0,800,284.91,281.94,2023-05-11 04:00:00,2.9700000000000273
2023-05-11 05:00:00,2023-05-11 05:00:00,0.0,800,284.91,282.3,2023-05-11 05:00:00,2.6100000000000136
2023-05-11 06:00:00,2023-05-11 06:00:00,0.0,800,284.91,282.3,2023-05-11 06:00:00,2.6100000000000136
2023-05-11 07:00:00,2023-05-11 07:00:00,0.0,800,284.91,282.12,2023-05-11 07:00:00,2.7900000000000205
2023-05-11 08:00:00,2023-05-11 08:00:00,0.0,801,284.35,281.75,2023-05-11 08:00:00,2.6000000000000227
2023-05-11 09:00:00,2023-05-11 09:00:00,0.0,802,284.35,282.1,2023-05-11 09:00:00,2.25
2023-05-11 10:00:00,2023-05-11 10:00:00,0.0,802,284.29,282.21,2023-05-11 10:00:00,2.080000000000041
2023-05-11 11:00:00,2023-05-11 11:00:00,0.0,802,283.8,281.73,2023-05-11 11:00:00,2.069999999999993
2023-05-11 12:00:00,2023-05-11 12:00:00,0.0,803,283.8,281.9,2023-05-11 12:00:00,1.900000000000034
2023-05-11 13:00:00,2023-05-11 13:00:00,0.0,803,283.8,281.73,2023-05-11 13:00:00,2.069999999999993
2023-05-11 14:00:00,2023-05-11 14:00:00,0.0,803,284.35,282.1,2023-05-11 14:00:00,2.25
2023-05-11 15:00:00,2023-05-11 15:00:00,0.0,804,284.91,282.3,2023-05-11 15:00:00,2.6100000000000136
2023-05-11 16:00:00,2023-05-11 16:00:00,0.0,804,285.02,282.05,2023-05-11 16:00:00,2.9699999999999704
2023-05-11 17:00:00,2023-05-11 17:00:00,0.0,803,286.13,282.77,2023-05-11 17:00:00,3.3600000000000136
2023-05-11 18:00:00,2023-05-11 18:00:00,0.0,803,286.74,283.17,2023-05-11 18:00:00,3.569999999999993
2023-05-11 19:00:00,2023-05-11 19:00:00,0.0,802,287.24,283.66,2023-05-11 19:00:00,3.579999999999984
2023-05-11 20:00:00,2023-05-11 20:00:00,0.0,801,287.24,283.66,2023-05-11 20:00:00,3.579999999999984
2023-05-11 21:00:00,2023-05-11 21:00:00,0.0,801,287.74,283.95,2023-05-11 21:00:00,3.7900000000000205
2023-05-11 22:00:00,2023-05-11 22:00:00,0.0,802,288.29,284.49,2023-05-11 22:00:00,3.8000000000000114
2023-05-11 23:00:00,2023-05-11 23:00:00,0.0,801,290.73,285.84,2023-05-11 23:00:00,4.890000000000043
2023-05-12 00:00:00,2023-05-12 00:00:00,0.0,800,290.01,285.96,2023-05-12 00:00:00,4.050000000000011
2023-05-12 01:00:00,2023-05-12 01:00:00,0.0,800,287.74,284.52,2023-05-12 01:00:00,3.2200000000000273
2023-05-12 02:00:00,2023-05-12 02:00:00,0.0,800,286.57,283.92,2023-05-12 02:00:00,2.6499999999999773
2023-05-12 03:00:00,2023-05-12 03:00:00,0.0,800,286.02,283.74,2023-05-12 03:00:00,2.2799999999999727
2023-05-12 04:00:00,2023-05-12 04:00:00,0.0,800,285.4,283.47,2023-05-12 04:00:00,1.92999999999995
2023-05-12 05:00:00,2023-05-12 05:00:00,0.0,800,284.91,283.16,2023-05-12 05:00:00,1.75
2023-05-12 06:00:00,2023-05-12 06:00:00,0.0,800,284.85,283.1,2023-05-12 06:00:00,1.75
2023-05-12 07:00:00,2023-05-12 07:00:00,0.0,801,284.35,282.61,2023-05-12 07:00:00,1.740000000000009
2023-05-12 08:00:00,2023-05-12 08:00:00,0.0,801,284.35,282.77,2023-05-12 08:00:00,1.580000000000041
2023-05-12 09:00:00,2023-05-12 09:00:00,0.0,802,284.35,282.77,2023-05-12 09:00:00,1.580000000000041
2023-05-12 10:00:00,2023-05-12 10:00:00,0.0,804,284.35,282.77,2023-05-12 10:00:00,1.580000000000041
2023-05-12 11:00:00,2023-05-12 11:00:00,0.0,804,283.8,282.39,2023-05-12 11:00:00,1.410000000000025
2023-05-12 12:00:00,2023-05-12 12:00:00,0.0,803,283.8,282.39,2023-05-12 12:00:00,1.410000000000025
2023-05-12 13:00:00,2023-05-12 13:00:00,0.0,804,283.8,282.56,2023-05-12 13:00:00,1.240000000000009
2023-05-12 14:00:00,2023-05-12 14:00:00,0.0,804,284.35,282.94,2023-05-12 14:00:00,1.410000000000025
2023-05-12 15:00:00,2023-05-12 15:00:00,0.0,804,284.35,283.1,2023-05-12 15:00:00,1.25
2023-05-12 16:00:00,2023-05-12 16:00:00,0.0,804,284.91,283.33,2023-05-12 16:00:00,1.580000000000041
2023-05-12 17:00:00,2023-05-12 17:00:00,0.0,803,287.65,284.62,2023-05-12 17:00:00,3.0299999999999727
2023-05-12 18:00:00,2023-05-12 18:00:00,0.0,801,287.24,284.22,2023-05-12 18:00:00,3.019999999999982
2023-05-12 19:00:00,2023-05-12 19:00:00,0.0,800,288.4,284.59,2023-05-12 19:00:00,3.8100000000000023
2023-05-12 20:00:00,2023-05-12 20:00:00,0.0,801,288.96,284.94,2023-05-12 20:00:00,4.019999999999982
2023-05-12 21:00:00,2023-05-12 21:00:00,0.0,801,289.91,285.86,2023-05-12 21:00:00,4.050000000000011
2023-05-12 22:00:00,2023-05-12 22:00:00,0.0,802,288.96,284.94,2023-05-12 22:00:00,4.019999999999982
2023-05-12 23:00:00,2023-05-12 23:00:00,0.0,801,289.46,285.62,2023-05-12 23:00:00,3.839999999999975
2023-05-13 00:00:00,2023-05-13 00:00:00,0.0,801,288.35,285.11,2023-05-13 00:00:00,3.240000000000009
2023-05-13 01:00:00,2023-05-13 01:00:00,0.0,800,286.68,284.21,2023-05-13 01:00:00,2.4700000000000273
2023-05-13 02:00:00,2023-05-13 02:00:00,0.0,800,286.07,283.96,2023-05-13 02:00:00,2.1100000000000136
2023-05-13 03:00:00,2023-05-13 03:00:00,0.0,801,284.91,283.49,2023-05-13 03:00:00,1.420000000000016
2023-05-13 04:00:00,2023-05-13 04:00:00,0.0,802,284.91,283.65,2023-05-13 04:00:00,1.2600000000000477
2023-05-13 05:00:00,2023-05-13 05:00:00,0.0,802,284.85,283.59,2023-05-13 05:00:00,1.2600000000000477
2023-05-13 06:00:00,2023-05-13 06:00:00,0.0,801,284.35,283.26,2023-05-13 06:00:00,1.0900000000000318
2023-05-13 07:00:00,2023-05-13 07:00:00,0.0,802,284.35,283.26,2023-05-13 07:00:00,1.0900000000000318
2023-05-13 08:00:00,2023-05-13 08:00:00,0.0,802,284.35,283.42,2023-05-13 08:00:00,0.9300000000000068
2023-05-13 09:00:00,2023-05-13 09:00:00,0.0,802,284.35,283.42,2023-05-13 09:00:00,0.9300000000000068
2023-05-13 10:00:00,2023-05-13 10:00:00,0.0,804,284.29,283.36,2023-05-13 10:00:00,0.9300000000000068
2023-05-13 11:00:00,2023-05-13 11:00:00,0.0,804,283.8,282.88,2023-05-13 11:00:00,0.9200000000000159
2023-05-13 12:00:00,2023-05-13 12:00:00,0.0,804,283.8,283.03,2023-05-13 12:00:00,0.7700000000000387
2023-05-13 13:00:00,2023-05-13 13:00:00,0.0,804,283.8,283.19,2023-05-13 13:00:00,0.6100000000000136
2023-05-13 14:00:00,2023-05-13 14:00:00,0.0,804,283.8,283.19,2023-05-13 14:00:00,0.6100000000000136
2023-05-13 15:00:00,2023-05-13 15:00:00,0.0,804,285.71,284.45,2023-05-13 15:00:00,1.259999999999991
2023-05-13 16:00:00,2023-05-13 16:00:00,0.0,803,287.57,285.61,2023-05-13 16:00:00,1.9599999999999795
2023-05-13 17:00:00,2023-05-13 17:00:00,0.0,800,289.46,286.38,2023-05-13 17:00:00,3.079999999999984
2023-05-13 18:00:00,2023-05-13 18:00:00,0.0,800,292.07,287.55,2023-05-13 18:00:00,4.519999999999982
2023-05-13 19:00:00,2023-05-13 19:00:00,0.0,801,294.96,288.33,2023-05-13 19:00:00,6.6299999999999955
2023-05-13 20:00:00,2023-05-13 20:00:00,0.0,802,296.0,290.91,2023-05-13 20:00:00,5.089999999999975
2023-05-13 21:00:00,2023-05-13 21:00:00,0.0,802,297.05,289.33,2023-05-13 21:00:00,7.720000000000027
2023-05-13 22:00:00,2023-05-13 22:00:00,0.0,801,297.6,290.35,2023-05-13 22:00:00,7.25
2023-05-13 23:00:00,2023-05-13 23:00:00,0.0,800,298.14,290.1,2023-05-13 23:00:00,8.039999999999964
2023-05-14 00:00:00,2023-05-14 00:00:00,0.0,800,297.16,288.39,2023-05-14 00:00:00,8.770000000000039
2023-05-14 01:00:00,2023-05-14 01:00:00,0.0,800,297.52,291.24,2023-05-14 01:00:00,6.279999999999973
2023-05-14 02:00:00,2023-05-14 02:00:00,0.0,800,295.04,289.1,2023-05-14 02:00:00,5.939999999999998
2023-05-14 03:00:00,2023-05-14 03:00:00,0.0,800,293.16,288.39,2023-05-14 03:00:00,4.770000000000039
2023-05-14 04:00:00,2023-05-14 04:00:00,0.0,800,291.13,286.01,2023-05-14 04:00:00,5.1200000000000045
2023-05-14 05:00:00,2023-05-14 05:00:00,0.0,800,288.52,285.09,2023-05-14 05:00:00,3.430000000000007
2023-05-14 06:00:00,2023-05-14 06:00:00,0.0,800,287.41,284.38,2023-05-14 06:00:00,3.0300000000000296
2023-05-14 07:00:00,2023-05-14 07:00:00,0.0,800,286.4,284.11,2023-05-14 07:00:00,2.2899999999999636
2023-05-14 08:00:00,2023-05-14 08:00:00,0.0,800,285.85,283.74,2023-05-14 08:00:00,2.1100000000000136
2023-05-14 09:00:00,2023-05-14 09:00:00,0.0,800,285.35,283.42,2023-05-14 09:00:00,1.9300000000000068
2023-05-14 10:00:00,2023-05-14 10:00:00,0.0,804,285.35,283.59,2023-05-14 10:00:00,1.7600000000000477
2023-05-14 11:00:00,2023-05-14 11:00:00,0.0,804,284.8,283.38,2023-05-14 11:00:00,1.420000000000016
2023-05-14 12:00:00,2023-05-14 12:00:00,0.0,804,284.29,283.2,2023-05-14 12:00:00,1.0900000000000318
2023-05-14 13:00:00,2023-05-14 13:00:00,0.0,804,284.29,283.04,2023-05-14 13:00:00,1.25
2023-05-14 14:00:00,2023-05-14 14:00:00,0.0,804,284.85,283.59,2023-05-14 14:00:00,1.2600000000000477
2023-05-14 15:00:00,2023-05-14 15:00:00,0.0,804,286.63,285.19,2023-05-14 15:00:00,1.4399999999999977
2023-05-14 16:00:00,2023-05-14 16:00:00,0.0,803,288.73,285.67,2023-05-14 16:00:00,3.0600000000000023
2023-05-14 17:00:00,2023-05-14 17:00:00,0.0,802,289.24,286.17,2023-05-14 17:00:00,3.069999999999993
2023-05-14 18:00:00,2023-05-14 18:00:00,0.0,800,289.85,286.39,2023-05-14 18:00:00,3.4600000000000364
2023-05-14 19:00:00,2023-05-14 19:00:00,0.0,800,291.57,286.86,2023-05-14 19:00:00,4.7099999999999795
2023-05-14 20:00:00,2023-05-14 20:00:00,0.0,802,291.13,286.64,2023-05-14 20:00:00,4.490000000000009
2023-05-14 21:00:00,2023-05-14 21:00:00,0.0,802,290.62,286.35,2023-05-14 21:00:00,4.269999999999982
2023-05-14 22:00:00,2023-05-14 22:00:00,0.0,803,292.88,287.26,2023-05-14 22:00:00,5.6200000000000045
2023-05-14 23:00:00,2023-05-14 23:00:00,0.0,803,290.07,285.82,2023-05-14 23:00:00,4.25
2023-05-15 00:00:00,2023-05-15 00:00:00,0.0,803,288.85,285.79,2023-05-15 00:00:00,3.0600000000000023
2023-05-15 01:00:00,2023-05-15 01:00:00,0.0,803,287.29,284.99,2023-05-15 01:00:00,2.3000000000000114
2023-05-15 02:00:00,2023-05-15 02:00:00,0.0,803,286.62,284.84,2023-05-15 02:00:00,1.7800000000000296
2023-05-15 03:00:00,2023-05-15 03:00:00,0.0,803,286.02,284.75,2023-05-15 03:00:00,1.2699999999999818
2023-05-15 04:00:00,2023-05-15 04:00:00,0.0,803,286.02,284.92,2023-05-15 04:00:00,1.099999999999966
2023-05-15 05:00:00,2023-05-15 05:00:00,0.0,803,286.02,284.92,2023-05-15 05:00:00,1.099999999999966
2023-05-15 06:00:00,2023-05-15 06:00:00,0.0,803,285.96,284.86,2023-05-15 06:00:00,1.099999999999966
2023-05-15 07:00:00,2023-05-15 07:00:00,0.0,803,285.96,284.86,2023-05-15 07:00:00,1.099999999999966
2023-05-15 08:00:00,2023-05-15 08:00:00,0.0,803,285.96,284.86,2023-05-15 08:00:00,1.099999999999966
2023-05-15 09:00:00,2023-05-15 09:00:00,0.0,804,285.46,284.36,2023-05-15 09:00:00,1.099999999999966
2023-05-15 10:00:00,2023-05-15 10:00:00,0.0,804,285.46,284.36,2023-05-15 10:00:00,1.099999999999966
2023-05-15 11:00:00,2023-05-15 11:00:00,0.0,804,285.46,284.52,2023-05-15 11:00:00,0.9399999999999977
2023-05-15 12:00:00,2023-05-15 12:00:00,0.0,804,286.02,284.75,2023-05-15 12:00:00,1.2699999999999818
2023-05-15 13:00:00,2023-05-15 13:00:00,0.0,804,286.02,284.75,2023-05-15 13:00:00,1.2699999999999818
2023-05-15 14:00:00,2023-05-15 14:00:00,0.0,804,286.02,284.75,2023-05-15 14:00:00,1.2699999999999818
2023-05-15 15:00:00,2023-05-15 15:00:00,0.0,804,286.57,284.96,2023-05-15 15:00:00,1.6100000000000136
2023-05-15 16:00:00,2023-05-15 16:00:00,0.0,804,287.68,285.37,2023-05-15 16:00:00,2.3100000000000023
2023-05-15 17:00:00,2023-05-15 17:00:00,0.0,803,288.8,285.92,2023-05-15 17:00:00,2.8799999999999955
2023-05-15 18:00:00,2023-05-15 18:00:00,0.0,803,287.79,285.12,2023-05-15 18:00:00,2.670000000000016
2023-05-15 19:00:00,2023-05-15 19:00:00,0.0,802,288.35,285.48,2023-05-15 19:00:00,2.8700000000000045
2023-05-15 20:00:00,2023-05-15 20:00:00,0.0,800,288.4,284.98,2023-05-15 20:00:00,3.419999999999959
2023-05-15 21:00:00,2023-05-15 21:00:00,0.0,800,288.96,285.52,2023-05-15 21:00:00,3.4399999999999977
2023-05-15 22:00:00,2023-05-15 22:00:00,0.0,803,289.4,285.95,2023-05-15 22:00:00,3.4499999999999886
